timestep,x,y,yaw,velocity
0.799976,0.000000,0.000000,0.000000,0.000000
0.803976,0.000000,0.000000,0.000000,0.000000
0.809552,0.000000,0.000000,0.000000,0.000000
0.811978,0.000000,0.000000,0.000000,0.000000
0.815993,0.000000,0.000000,0.000000,0.000000
0.819978,0.000000,0.000000,0.000000,0.000000
0.823982,0.000000,0.000000,0.000000,0.000000
0.827977,0.000000,0.000000,0.000000,0.000000
0.831979,0.000000,0.000000,0.000000,0.000000
0.835997,0.000000,0.000000,0.000000,0.000000
0.839979,0.000000,0.000000,0.000000,0.000000
0.844006,0.000000,0.000000,0.000000,0.000000
0.847983,0.000000,0.000000,0.000000,0.000000
0.851985,0.000000,0.000000,0.000000,0.000000
0.856560,0.000000,0.000000,0.000000,0.000000
0.859980,0.000000,0.000000,0.000000,0.000000
0.866561,0.000000,0.000000,0.000000,0.000000
0.867982,0.000000,0.000000,0.000000,0.000000
0.871977,0.000000,0.000000,0.000000,0.000000
0.875992,0.000000,0.000000,0.000000,0.000000
0.879981,0.000000,0.000000,0.000000,0.000000
0.883977,0.000000,0.000000,0.000000,0.000000
0.887979,0.000000,0.000000,0.000000,0.000000
0.891979,0.000000,0.000000,0.000000,0.000000
0.895993,0.000000,0.000000,0.000000,0.000000
0.901518,0.000000,0.000000,0.000000,0.000000
0.903980,0.000000,0.000000,0.000000,0.000000
0.907980,0.000000,0.000000,0.000000,0.000000
0.911980,0.000000,0.000000,0.000000,0.000000
0.915993,0.000000,0.000000,0.000000,0.000000
0.920519,0.000000,0.000000,0.000000,0.000000
0.923976,0.000000,0.000000,0.000000,0.000000
0.927982,0.000000,0.000000,0.000000,0.000000
0.931981,0.000000,0.000000,0.000000,0.000000
0.935996,0.000000,0.000000,0.000000,0.000000
0.939976,0.000000,0.000000,0.000000,0.000000
0.943998,0.000000,0.000000,0.000000,0.000000
0.947976,0.000000,0.000000,0.000000,0.000000
0.951978,0.000000,0.000000,0.000000,0.000000
0.955995,0.000000,0.000000,0.000000,0.000000
0.959977,0.000000,0.000000,0.000000,0.000000
0.963981,0.000000,0.000000,0.000000,0.000000
0.967979,0.000000,0.000000,0.000000,0.000000
0.971978,0.000000,0.000000,0.000000,0.000000
0.975997,0.000000,0.000000,0.000000,0.000000
0.979981,0.000000,0.000000,0.000000,0.000000
0.983979,0.000000,0.000000,0.000000,0.000000
0.987976,0.000000,0.000000,0.000000,0.000000
0.991985,0.000000,0.000000,0.000000,0.000000
0.995994,0.000000,0.000000,0.000000,0.000000
1.000027,0.000000,0.000000,0.000000,0.000000
1.003978,0.000000,0.000000,0.000000,0.000000
1.008022,0.000000,0.000000,0.000000,0.000000
1.011979,0.000000,0.000000,0.000000,0.000000
1.015993,0.000000,0.000000,0.000000,0.000000
1.019977,0.000000,0.000000,0.000000,0.000000
1.024023,0.000000,0.000000,0.000000,0.000000
1.027979,0.000000,0.000000,0.000000,0.000000
1.032031,0.000000,0.000000,0.000000,0.000000
1.036067,0.000000,0.000000,0.000000,0.000000
1.040102,0.000000,0.000000,0.000000,0.000000
1.044186,0.000000,0.000000,0.000000,0.000000
1.048000,0.000000,0.000000,0.000000,0.000000
1.052011,0.000000,0.000000,0.000000,0.000000
1.056055,0.000000,0.000000,0.000000,0.000000
1.060051,0.000000,0.000000,0.000000,0.000000
1.064003,0.000000,0.000000,0.000000,0.000000
1.068000,0.000000,0.000000,0.000000,0.000000
1.072001,0.000000,0.000000,0.000000,0.000000
1.076696,0.000000,0.000000,0.000000,0.000000
1.080009,0.000000,0.000000,0.000000,0.000000
1.084041,0.000000,0.000000,0.000000,0.000000
1.088004,0.000000,0.000000,0.000000,0.000000
1.092611,0.000000,0.000000,0.000000,0.000000
1.096019,0.000000,0.000000,0.000000,0.000000
1.100023,0.000000,0.000000,0.000000,0.000000
1.104074,0.000000,0.000000,0.000000,0.000000
1.108160,0.000000,0.000000,0.000000,0.000000
1.112854,0.000000,0.000000,0.000000,0.000000
1.116065,0.000000,0.000000,0.000000,0.000000
1.120079,0.000000,0.000000,0.000000,0.000000
1.124258,0.000000,0.000000,0.000000,0.000000
1.128017,0.000000,0.000000,0.000000,0.000000
1.132310,0.000000,0.000000,0.000000,0.000000
1.136075,0.000000,0.000000,0.000000,0.000000
1.142641,0.000000,0.000000,0.000000,0.000000
1.144020,0.000000,0.000000,0.000000,0.000000
1.147985,0.000000,0.000000,0.000000,0.000000
1.151995,0.000000,0.000000,0.000000,0.000000
1.156107,0.000000,0.000000,0.000000,0.000000
1.160029,0.000000,0.000000,0.000000,0.000000
1.164018,0.000000,0.000000,0.000000,0.000000
1.167981,0.000000,0.000000,0.000000,0.000000
1.172000,0.000000,0.000000,0.000000,0.000000
1.176011,0.000000,0.000000,0.000000,0.000000
1.180018,0.000000,0.000000,0.000000,0.000000
1.184023,0.000000,0.000000,0.000000,0.000000
1.188013,0.000000,0.000000,0.000000,0.000000
1.192025,0.000000,0.000000,0.000000,0.000000
1.196066,0.000000,0.000000,0.000000,0.000000
1.200089,0.000000,0.000000,0.000000,0.000000
1.204084,0.000000,0.000000,0.000000,0.000000
1.208008,0.000000,0.000000,0.000000,0.000000
1.212018,0.000000,0.000000,0.000000,0.000000
1.216037,0.000000,0.000000,0.000000,0.000000
1.220020,0.000000,0.000000,0.000000,0.000000
1.224027,0.000000,0.000000,0.000000,0.000000
1.228005,0.000000,0.000000,0.000000,0.000000
1.233536,0.000000,0.000000,0.000000,0.000000
1.236111,0.000000,0.000000,0.000000,0.000000
1.241562,0.000000,0.000000,0.000000,0.000000
1.244010,0.000000,0.000000,0.000000,0.000000
1.249621,0.000000,0.000000,0.000000,0.000000
1.252035,0.000000,0.000000,0.000000,0.000000
1.258847,0.000000,0.000000,0.000000,0.000000
1.260000,0.000000,0.000000,0.000000,0.000000
1.264529,0.000000,0.000000,0.000000,0.000000
1.268559,0.000000,0.000000,0.000000,0.000000
1.271986,0.000000,0.000000,0.000000,0.000000
1.276021,0.000000,0.000000,0.000000,0.000000
1.279985,0.000000,0.000000,0.000000,0.000000
1.286733,0.000000,0.000000,0.000000,0.000000
1.287977,0.000000,0.000000,0.000000,0.000000
1.291995,0.000000,0.000000,0.000000,0.000000
1.298577,0.000000,0.000000,0.000000,0.000000
1.299983,0.000000,0.000000,0.000000,0.000000
1.303996,0.000000,0.000000,0.000000,0.000000
1.309214,0.000000,0.000000,0.000000,0.000000
1.311983,0.000000,0.000000,0.000000,0.000000
1.316002,0.000000,0.000000,0.000000,0.000000
1.321523,0.000000,0.000000,0.000000,0.000000
