timestep,x,y,yaw,velocity
3.699924,0.608448,0.000000,0.000000,0.499510
3.703972,0.613443,0.000000,0.000000,0.499533
3.707753,0.613443,0.000000,0.000000,0.499533
3.712150,0.618439,0.000000,0.000000,0.499555
3.715760,0.618439,0.000000,0.000000,0.499555
3.719859,0.618439,0.000000,0.000000,0.499555
3.723892,0.623434,0.000000,0.000000,0.499576
3.727845,0.623434,0.000000,0.000000,0.499576
3.732177,0.628430,0.000000,0.000000,0.499597
3.735772,0.628430,0.000000,0.000000,0.499597
3.739813,0.628430,0.000000,0.000000,0.499597
3.743930,0.633426,0.000000,0.000000,0.499616
3.747907,0.633426,0.000000,0.000000,0.499616
3.752127,0.638423,0.000000,0.000000,0.499634
3.755764,0.638423,0.000000,0.000000,0.499634
3.759948,0.638423,0.000000,0.000000,0.499634
3.763891,0.643419,0.000000,0.000000,0.499651
3.767950,0.643419,0.000000,0.000000,0.499651
3.771977,0.648416,0.000000,0.000000,0.499668
3.775942,0.648416,0.000000,0.000000,0.499668
3.779922,0.648416,0.000000,0.000000,0.499668
3.783882,0.653412,0.000000,0.000000,0.499684
3.787910,0.653412,0.000000,0.000000,0.499684
3.792138,0.658409,0.000000,0.000000,0.499699
3.795919,0.658409,0.000000,0.000000,0.499699
3.799862,0.658409,0.000000,0.000000,0.499699
3.803878,0.663406,0.000000,0.000000,0.499713
3.807777,0.663406,0.000000,0.000000,0.499713
3.811976,0.668404,0.000000,0.000000,0.499727
3.815945,0.668404,0.000000,0.000000,0.499727
3.819825,0.668404,0.000000,0.000000,0.499727
3.823907,0.673401,0.000000,0.000000,0.499740
3.827974,0.673401,0.000000,0.000000,0.499740
3.832111,0.678398,0.000000,0.000000,0.499752
3.835758,0.678398,0.000000,0.000000,0.499752
3.839898,0.678398,0.000000,0.000000,0.499752
3.843926,0.683396,0.000000,0.000000,0.499764
3.847944,0.683396,0.000000,0.000000,0.499764
3.852040,0.688394,0.000000,0.000000,0.499775
3.855916,0.688394,0.000000,0.000000,0.499775
3.859944,0.688394,0.000000,0.000000,0.499775
3.863943,0.693391,0.000000,0.000000,0.499786
3.867778,0.693391,0.000000,0.000000,0.499786
3.872004,0.698389,0.000000,0.000000,0.499796
3.875945,0.698389,0.000000,0.000000,0.499796
3.879912,0.698389,0.000000,0.000000,0.499796
3.883815,0.703387,0.000000,0.000000,0.499806
3.887856,0.703387,0.000000,0.000000,0.499806
3.892179,0.708386,0.000000,0.000000,0.499815
3.895912,0.708386,0.000000,0.000000,0.499815
3.899749,0.708386,0.000000,0.000000,0.499815
3.903950,0.713384,0.000000,0.000000,0.499824
3.907959,0.713384,0.000000,0.000000,0.499824
3.912064,0.718382,0.000000,0.000000,0.499832
3.915958,0.718382,0.000000,0.000000,0.499832
3.919930,0.718382,0.000000,0.000000,0.499832
